time,gross_exposure,net_exposure,n_positions,ret_gross_weighted,ret_net_weighted,turnover_weight_units,regime_on
2026-02-16,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-02-17,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-02-18,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-02-19,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-02-20,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-02-21,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-02-22,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-02-23,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-02-24,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-02-25,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-02-26,0.0,0.0,0,0.0,-0.001174174395994907,1.1741743959949071,1.0
2026-02-27,1.174174395994907,0.26690433684882287,27,0.007255084862107953,0.007033705670229205,0.22137919187874794,1.0
2026-02-28,1.1790378150925105,0.29261707710556484,28,-0.0016912158724080141,-0.0016932184150673225,0.0020025426593085153,1.0
2026-03-01,1.1770854722250412,0.29346873269537854,28,0.004056751074533388,0.0040490680076231194,0.007683066910269053,1.0
2026-03-02,1.1814662248593077,0.29766966124060407,28,-0.00463434850648812,-0.004748862540009667,0.11451403352154713,1.0
2026-03-03,1.201076595038006,0.2774478903195603,29,-0.009997149362929288,-0.010052909287437897,0.05575992450860901,1.0
2026-03-04,1.2096442149940225,0.2832956736377997,28,-0.003704206809918264,-0.0038103947496113738,0.10618793969310994,1.0
2026-03-05,1.2099566460669329,0.2807660126518205,29,-0.0038927340948051066,-0.005102690740872039,1.2099566460669329,0.0
2026-03-06,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-03-07,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-03-08,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-03-09,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-03-10,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-03-11,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-03-12,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-03-13,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-03-14,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-03-15,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-03-16,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-03-17,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-03-18,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-03-19,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-03-20,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-03-21,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-03-22,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-03-23,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-03-24,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-03-25,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-03-26,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-03-27,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-03-28,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-03-29,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-03-30,0.0,0.0,0,0.0,-0.0012279420560592032,1.2279420560592031,1.0
2026-03-31,1.2279420560592034,0.2817682944717113,29,0.00812727506343329,0.006899333007374086,1.2279420560592031,0.0
2026-04-01,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-04-02,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-04-03,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-04-04,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-04-05,0.0,0.0,0,0.0,-0.001224074100573863,1.224074100573863,1.0
2026-04-06,1.224074100573863,0.22547858384404385,27,0.003358408029060144,0.003179455622133345,0.17895240692679892,1.0
2026-04-07,1.1988854036173842,0.2431446344849585,27,0.007945723062008171,0.006746837658390787,1.1988854036173844,0.0
2026-04-08,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-04-09,0.0,0.0,0,0.0,-0.0012191425417218855,1.2191425417218855,1.0
2026-04-10,1.2191425417218855,0.28615895469109126,28,-0.002152594002300014,-0.0023523461107159116,0.19975210841589752,1.0
2026-04-11,1.1971696340166647,0.26217400727745727,28,-0.00014045900264654244,-0.00016284097430195545,0.022381971655413,1.0
2026-04-12,1.174812323217934,0.24111972655963027,28,-0.0018153267489071554,-0.0018599386785286105,0.04461192962145505,1.0
2026-04-13,1.1549712806679386,0.2260017046912046,28,0.0019336247390810382,0.0007786534584130996,1.1549712806679386,0.0
2026-04-14,0.0,0.0,0,0.0,0.0,0.0,0.0
2026-04-15,0.0,0.0,0,0.0,-0.0011690881302040845,1.1690881302040845,1.0
2026-04-16,1.1690881302040845,0.2155932496198911,28,-0.001255351469107541,-0.0013642372666968021,0.10888579758926112,1.0
2026-04-17,1.194686269966994,0.19773855785548522,27,5.03111763932953e-05,-6.629279415223022e-05,0.11660397054552551,1.0
2026-04-18,1.1782289364569345,0.16998582209511076,29,0.0017734276778301195,0.001767412690028787,0.006014987801332336,1.0
2026-04-19,1.172213948655602,0.16900277559221938,29,-0.0010211703428104207,-0.0010381835655775904,0.01701322276716979,1.0
2026-04-20,1.1566180289170562,0.1671579521765218,29,0.0008091842609036885,0.000746127357411098,0.06305690349259058,1.0
2026-04-21,1.169462353650971,0.18804418445860405,28,-0.003958746940452914,-0.004049364301619722,0.09061736116680735,1.0
2026-04-22,1.1852252022306398,0.19610019332032413,28,-0.0034712588120890406,-0.003505467271761431,0.03420845967239062,1.0
2026-04-23,1.1838654119222587,0.19358065488544107,28,-0.0007569057870858825,-0.000808391480000344,0.05148569291446161,1.0
2026-04-24,1.1866147346560247,0.18639413389325932,28,0.0008148091404127203,0.0007937774028168351,0.02103173759588518,1.0
2026-04-25,1.1833569892076257,0.18441627206552502,28,-0.0002314524337363011,-0.00024110958539123016,0.009657151654929044,1.0
2026-04-26,1.1736998375526968,0.17531879710918818,28,-0.002494379312282815,-0.0025194210387790446,0.02504172649622963,1.0
2026-04-27,1.163935089741987,0.1707554475448247,28,0.002970126295170918,0.002917869576784749,0.05225671838616912,1.0
2026-04-28,1.163555223630394,0.1730321895382717,28,-0.0025155828677585626,-0.002695998724753899,0.18041585699533633,1.0
2026-04-29,1.1592229732621306,0.2126587041244328,28,-0.0021833965851994837,-0.0023140880104647933,0.13069142526530972,1.0
2026-04-30,1.144556443019687,0.22889529360872515,27,0.0018427503689637,0.001688927176910067,0.1538231920536332,1.0
2026-05-01,1.191083849782802,0.2788634156171381,28,-0.0031105403340928573,-0.0033770784188473617,0.2665380847545043,1.0
2026-05-02,1.163626679647719,0.23153188614915093,27,-0.0005739251016109837,-0.0005847234271816337,0.010798325570649971,1.0
2026-05-03,1.1528283540770692,0.23107254180689388,27,0.00038104182964450423,0.00033030388855014,0.05073794109436427,1.0
2026-05-04,1.1457031058060323,0.23238420057748513,27,-0.007085525693199904,-0.007301787155325345,0.21626146212544123,1.0
2026-05-05,1.131839797850197,0.2610198352866713,28,0.004812200720221765,0.004698714470457797,0.11348624976396746,1.0
2026-05-06,1.118477651586732,0.28977501383416493,27,0.0043362124764284105,0.004293832304253842,0.042380172174568895,1.0
2026-05-07,1.124399303396552,0.28351758081379097,28,0.0009513002848774074,0.00083476673692185,0.1165335479555575,1.0
2026-05-08,1.1304282825493033,0.25656049759365523,28,0.0018075777652299802,0.0016734704750635359,0.13410729016644435,1.0
2026-05-09,1.1455665477975936,0.2775882787970166,28,-0.0005830933239886039,-0.0005936192576722211,0.010525933683617242,1.0
2026-05-10,1.1350421837805216,0.2748467650596371,28,-0.0032661718126290812,-0.0033689985133103758,0.10282670068129476,1.0
2026-05-11,1.1022305051556067,0.23790480058288066,27,0.004679715347035005,0.0044854604411424205,0.19425490589258426,1.0
2026-05-12,1.108316055476604,0.2945670229637474,28,-0.0001674638461510139,-0.00030561800997701386,0.13815416382599993,1.0
2026-05-13,1.0974381846522192,0.30307232947389096,28,0.0018199520407121555,0.0017269750524612185,0.09297698825093716,1.0
2026-05-14,1.103471991389433,0.3072703868839208,27,-0.004373106172324583,-0.00450962678492073,0.13652061259614648,1.0
2026-05-15,1.10024616896804,0.2740151749049976,27,-0.0049785712742185,-0.00512548289452798,0.14691162030948016,1.0
2026-05-16,1.1031266426792168,0.26612510103407483,27,0.0012202699583584887,0.0012154867649789404,0.004783193379548243,1.0
2026-05-17,1.0983562397456121,0.2647433549426997,27,0.0002422768898905679,0.0001707359223292845,0.0715409675612834,1.0
2026-05-18,1.087299839455931,0.2657721654123083,27,0.004026921614224915,0.0038763368962729506,0.15058471795196457,1.0
2026-05-19,1.0727732682577575,0.2565174625644148,27,-0.005894977606502163,-0.006024431379051641,0.1294537725494783,1.0
2026-05-20,1.0513681536235573,0.23175353250244865,27,0.0029479552580447222,0.00283277749296421,0.11517776508051197,1.0
2026-05-21,1.0687511635690916,0.21096927783627417,28,-0.00029680063790671525,-0.0004969313860071108,0.20013074810039547,1.0
2026-05-22,1.0724017622468074,0.2590801547263655,27,0.0018459935766663642,0.0018076810374069601,0.03831253925940396,1.0
2026-05-23,1.062356058596427,0.2567237475676019,27,-0.00156635198529691,-0.0015678185529371278,0.0014665676402179652,1.0
2026-05-24,1.0608908005904067,0.2574386186490969,27,0.003126592024054244,0.0030454296643933933,0.08116235966085047,1.0
2026-05-25,1.069215102331211,0.26584758534041175,26,7.858123620955071e-05,-5.0663195111340115e-05,0.12924443132089083,1.0
2026-05-26,1.0559426059184447,0.2515525637583996,28,0.0002281030764342898,0.00010609671075484657,0.1220063656794432,1.0
2026-05-27,1.0508777057030625,0.2440823821836181,27,-0.003429862753786866,-0.003745278813105088,0.31541605931822175,1.0
2026-05-28,1.0681943827145668,0.3075089344759562,27,0.0045611132118798525,0.004439672290325751,0.12144092155410183,1.0
2026-05-29,1.0626942746434702,0.3039350572197075,28,0.004160325941127771,0.0040124967324108056,0.14782920871696545,1.0
2026-05-30,1.0624810813206707,0.30364703969619844,29,-0.0005690485978516069,-0.000590760929817231,0.02171233196562402,1.0
2026-05-31,1.040786067975209,0.294885346575228,28,0.00010864599200828521,7.385214598954276e-05,0.034793846018742455,1.0
2026-06-01,1.0307649586287142,0.2901023499334024,28,-0.0008053327470962507,-0.0009057543806862239,0.10042163358997322,1.0
2026-06-02,1.025130112242221,0.2813657012431786,28,0.007031253843102039,0.006933787015336199,0.09746682776584062,1.0
2026-06-03,1.0323612531323523,0.2790290432412167,28,-0.00021752883757374802,-0.0003190153653081205,0.1014865277343725,1.0
2026-06-04,1.0580482059889407,0.2940448144107569,28,0.0017819540185165085,0.0017067718486854487,0.07518216983105988,1.0
2026-06-05,1.0767853120613342,0.30108192115311333,27,-0.007366622958628199,-0.00762511996783995,0.2584970092117514,1.0
2026-06-06,1.0603540718737523,0.28383007244844216,28,0.0002969081732823065,0.00022344735783742136,0.07346081544488516,1.0
2026-06-07,0.9868933213919723,0.245777146533934,28,-0.0032598072965660508,-0.0032737216889632058,0.013914392397154961,1.0
2026-06-08,0.9729805496919699,0.23640434070596603,28,-0.0013014421504384732,-0.0014374341896336543,0.13599203919518116,1.0
2026-06-09,0.9865363176099754,0.25094711134867775,27,-0.0022286034110005556,-0.002414343623081776,0.18574021208122052,1.0
2026-06-10,0.9596715468003464,0.2375984952970162,27,-0.008665738845649043,-0.008725282624088566,0.05954377843952334,1.0
2026-06-11,0.9866016158554193,0.2529121865174571,27,0.007082155652175668,0.007001520809378474,0.08063484279719452,1.0
2026-06-12,1.0246278238988793,0.2872583068983577,27,0.0003152440931794337,0.0002214672039440671,0.09377688923536658,1.0
2026-06-13,1.000556884091836,0.2777146671585005,27,-0.001395836992300592,-0.0014017677685020601,0.005930776201468063,1.0
2026-06-14,0.994626107890368,0.27388711462920734,27,0.0028731651317144722,0.002666710651202389,0.20645448051208318,1.0
2026-06-15,1.005280612518177,0.2943181314906972,27,0.000632034492852562,0.0005453285659511737,0.08670592690138829,1.0
2026-06-16,1.0091522521826142,0.29424064932218874,27,0.002507455199477872,0.0024329132200017773,0.07454197947609495,1.0
2026-06-17,1.0004006632987292,0.2847919662696683,27,-0.002847258531481685,-0.003016644884450469,0.169386352968784,1.0
2026-06-18,1.032664884982191,0.290048839008997,27,-0.0013960033051018655,-0.0014874294435316194,0.09142613842975392,1.0
2026-06-19,1.0442188504384802,0.28543050059346586,28,-0.003694371529563341,-0.0037595681840319833,0.06519665446864191,1.0
2026-06-20,1.0317581630386288,0.27634833624776944,27,-0.0011738413052882148,-0.0011773423314160628,0.003501026127847993,1.0
2026-06-21,1.0282710334835377,0.2740402456116363,27,0.0004629354332640951,0.0004537499562108205,0.009185477053274597,1.0
2026-06-22,1.024102188131099,0.27481114846854326,27,0.0011558890802121546,0.0010954410146250383,0.06044806558711632,1.0
2026-06-23,0.9962629976883219,0.2456020455812386,27,-0.004684732847332368,-0.004758529346824513,0.07379649949214478,1.0
2026-06-24,0.9932713341654731,0.23731066420376756,28,-6.693012296160334e-05,-0.00023247125186696589,0.16554112890536254,1.0
2026-06-25,0.9356906170131144,0.18323172889041855,28,0.002309152837281023,0.002232495195274935,0.07665764200608784,1.0
2026-06-26,0.9153229582628142,0.16550695696677856,29,-0.001221603046789147,-0.001336550787392244,0.11494774060309709,1.0
2026-06-27,0.9284282291875945,0.17432391718298684,29,0.00012261519771971098,0.00011731992474687206,0.00529527297283892,1.0
2026-06-28,0.9231678174241509,0.17369805187127993,29,0.0010677161053599745,0.0010529424037251764,0.014773701634798117,1.0
2026-06-29,0.908394115789353,0.16904859587067111,29,-0.0025509032190450002,-0.0027709274608491044,0.22002424180410435,1.0
2026-06-30,0.9017392199465126,0.02052909596666419,27,0.005623294245436326,0.005408819006104469,0.21447523933185664,1.0
2026-07-01,0.8666839751118594,0.14200942221448903,28,-0.0028483055114536257,-0.0031004889545745568,0.2521834431209311,1.0
2026-07-02,0.9517576724465421,-0.018319341962620167,27,-0.005412853607492259,-0.005708121520057682,0.29526791256542223,1.0
2026-07-03,0.8800971902813661,0.15671759547239394,29,-0.00016513475381893007,-0.00017864224873681507,0.013507494917884999,1.0
2026-07-04,0.8765687542576752,0.15132556881178572,29,-0.0009160505094563343,-0.000927199031794625,0.011148522338290631,1.0
2026-07-05,0.8654206169815412,0.14364590263230767,29,-0.0006618294695726865,-0.0007979911782697799,0.13616170869709343,1.0
2026-07-06,0.9004687964441928,0.1900213715824237,28,8.668978478637286e-05,-3.664368472639147e-05,0.12333346951276433,1.0
2026-07-07,0.929518925222503,0.22553643963623293,29,-0.002424261957892885,-0.0025727377832706253,0.14847582537774062,1.0
2026-07-08,0.9593456972126044,0.24681296333224473,28,0.0004425606728222951,0.0003302803792320356,0.1122802935902595,1.0
2026-07-09,0.9651343219506195,0.23235520923219688,28,0.0010349171776133986,0.0008256456343183004,0.2092715432950982,1.0
2026-07-10,0.8835405782872604,0.14047966115388133,28,-0.0012422320433064758,-0.0012978440198789722,0.05561197657249648,1.0
2026-07-11,0.8902614096059858,0.1369090499513411,29,0.0005368610426383591,0.00053373225122034,0.003128791418019176,1.0
2026-07-12,0.8871624082799542,0.1378836787204974,28,-0.0009998882451367882,-0.0010314463977609315,0.031558152624143354,1.0
2026-07-13,0.8798765869781502,0.13236976059866884,28,0.0004506549605065701,0.00033477564896302014,0.11587931154354995,1.0
2026-07-14,0.8794479581472647,0.15780811270756312,27,-0.0012496873672260466,-0.0013342133753523086,0.08452600812626201,1.0
2026-07-15,0.848312694733925,0.13160779739743056,28,0.0017869981513919818,0.0016331435988569927,0.15385455253498898,1.0
2026-07-16,0.8312256490040866,0.08901895144789683,28,0.0009338199951769622,0.0008036433393581871,0.13017665581877508,1.0
2026-07-17,0.8350640312871567,0.08249435866063005,29,-0.001518516264901758,-0.001626568580100469,0.10805231519871106,1.0
2026-07-18,0.8641136495717419,0.1288856175654089,28,-0.0014071735300129396,-0.0014237058932680135,0.01653236325507381,1.0
2026-07-19,0.847581286316668,0.12303773802441798,28,-4.288728263681198e-05,-0.00011184047652575669,0.0689531938889447,1.0
2026-07-20,0.8144962844817403,0.09409727463733622,28,-5.01627556910966e-05,-0.00028900629724900917,0.23884354155791257,1.0
2026-07-21,0.9274717988367216,-0.046909950705056644,27,-0.0034205556003213105,-0.00348813114903363,0.06757554871231929,1.0
2026-07-22,0.9280498441988007,-0.04815104031095546,29,-0.0022088932767044453,-0.002234601857976061,0.02570858127161557,1.0
2026-07-23,0.9315392181738601,-0.048595049100149224,29,0.00390461715895255,0.0037917641262476495,0.11285303270490038,1.0
2026-07-24,0.9012939931029154,-0.007244386738742836,27,0.002583229188634589,0.0023975572751023535,0.1856719135322356,1.0
2026-07-25,0.825175419523007,0.10045996650778531,28,-0.00033675965462980355,-0.0003415778005043058,0.004818145874502301,1.0
2026-07-26,0.8203590178355773,0.09949896148935837,28,-0.0006316684602797944,-0.0006581537634260547,0.026485303146260294,1.0
2026-07-27,0.8067684001296166,0.09834211947061113,28,0.0022997018892520985,0.002255634079315556,0.04406780993654236,1.0
2026-07-28,0.811835019368337,0.11052973034699226,27,-1.6107511026822977e-05,-0.00018910487390252987,0.17299736287570688,1.0
2026-07-29,0.8351694246243143,0.03403680523480624,27,-0.0049913085685402685,-0.005138652977665862,0.14734440912559366,1.0
2026-07-30,0.8942618971032364,0.01795664544348219,28,-0.0006489401824972742,-0.0008682866074555881,0.2193464249583139,1.0
2026-07-31,0.8911801220416407,0.11036346029072497,27,0.0017221944541807189,0.001587700357769374,0.13449409641134485,1.0
2026-08-01,0.9141772085210065,0.14808165876814677,27,0.00011057472914602907,0.00010679911177683313,0.0037756173691959405,1.0
2026-08-02,0.9104302223470934,0.14597675338052796,27,-0.00013048019569447499,-0.0001915045191742244,0.06102432347974942,1.0
2026-08-03,0.909353781061531,0.12671320063290284,29,-0.0005078986659329802,-0.0007109375847667792,0.20303891883379901,1.0
2026-08-04,0.9907081407665961,0.04351507855178041,28,0.0024609901273171136,0.0023648430239233817,0.09614710339373184,1.0
2026-08-05,0.9655219810066259,0.06385242564739704,28,-0.0066961034631728995,-0.006729773815425448,0.033670352252548816,1.0
2026-08-06,0.9819884328993996,0.05040525229791498,27,0.00047858692230434556,0.000380550411928668,0.09803651037567757,1.0
2026-08-07,1.0091059389442087,0.019429802997716933,29,-0.004018679034050393,-0.004065184322628144,0.046505288577751075,1.0
2026-08-08,1.0292131291725748,0.003657465586698022,28,-4.3264121527952785e-05,-4.986300998609886e-05,0.00659888845814608,1.0
2026-08-09,1.0226192017179485,0.00743645297533474,28,0.00020405474687362898,0.00017377426274806885,0.03028048412556012,1.0
2026-08-10,0.9965705266830297,0.011574533393196251,28,0.00034908810834438165,0.0002883123212445408,0.06077578709984087,1.0
2026-08-11,0.9723025134704896,0.02055565872647222,28,0.001959045126094379,0.0019006704901287801,0.058374635965598595,1.0
2026-08-12,0.9518301668439897,0.0394047609835845,28,-0.0011787082560707142,-0.0012662623445992278,0.08755408852851365,1.0
